product_id,product_category,product_type
32,Coffee,Gourmet brewed coffee
57,Tea,Brewed Chai tea
59,Drinking Chocolate,Hot chocolate
22,Coffee,Drip coffee
57,Tea,Brewed Chai tea
77,Bakery,Scone
22,Coffee,Drip coffee
28,Coffee,Gourmet brewed coffee
39,Coffee,Barista Espresso
58,Drinking Chocolate,Hot chocolate
56,Tea,Brewed Chai tea
33,Coffee,Gourmet brewed coffee
51,Tea,Brewed Black tea
57,Tea,Brewed Chai tea
87,Coffee,Barista Espresso
47,Tea,Brewed Green tea
79,Bakery,Scone
42,Tea,Brewed herbal tea
59,Drinking Chocolate,Hot chocolate
61,Drinking Chocolate,Hot chocolate
33,Coffee,Gourmet brewed coffee
56,Tea,Brewed Chai tea
69,Bakery,Biscotti
56,Tea,Brewed Chai tea
40,Coffee,Barista Espresso
43,Tea,Brewed herbal tea
76,Bakery,Biscotti
45,Tea,Brewed herbal tea
71,Bakery,Pastry
40,Coffee,Barista Espresso
38,Coffee,Barista Espresso
26,Coffee,Organic brewed coffee
27,Coffee,Organic brewed coffee
29,Coffee,Gourmet brewed coffee
54,Tea,Brewed Chai tea
26,Coffee,Organic brewed coffee
55,Tea,Brewed Chai tea
40,Coffee,Barista Espresso
45,Tea,Brewed herbal tea
45,Tea,Brewed herbal tea
24,Coffee,Drip coffee
60,Drinking Chocolate,Hot chocolate
78,Bakery,Scone
56,Tea,Brewed Chai tea
77,Bakery,Scone
44,Tea,Brewed herbal tea
56,Tea,Brewed Chai tea
48,Tea,Brewed Black tea
23,Coffee,Drip coffee
46,Tea,Brewed Green tea
32,Coffee,Gourmet brewed coffee
47,Tea,Brewed Green tea
43,Tea,Brewed herbal tea
25,Coffee,Organic brewed coffee
59,Drinking Chocolate,Hot chocolate
38,Coffee,Barista Espresso
45,Tea,Brewed herbal tea
34,Coffee,Premium brewed coffee
36,Coffee,Premium brewed coffee
74,Bakery,Biscotti
53,Tea,Brewed Chai tea
41,Coffee,Barista Espresso
41,Coffee,Barista Espresso
45,Tea,Brewed herbal tea
79,Bakery,Scone
54,Tea,Brewed Chai tea
24,Coffee,Drip coffee
37,Coffee,Barista Espresso
40,Coffee,Barista Espresso
37,Coffee,Barista Espresso
69,Bakery,Biscotti
50,Tea,Brewed Black tea
47,Tea,Brewed Green tea
40,Coffee,Barista Espresso
72,Bakery,Scone
35,Coffee,Premium brewed coffee
23,Coffee,Drip coffee
43,Tea,Brewed herbal tea
22,Coffee,Drip coffee
32,Coffee,Gourmet brewed coffee
36,Coffee,Premium brewed coffee
26,Coffee,Organic brewed coffee
71,Bakery,Pastry
32,Coffee,Gourmet brewed coffee
54,Tea,Brewed Chai tea
41,Coffee,Barista Espresso
25,Coffee,Organic brewed coffee
23,Coffee,Drip coffee
54,Tea,Brewed Chai tea
56,Tea,Brewed Chai tea
58,Drinking Chocolate,Hot chocolate
74,Bakery,Biscotti
47,Tea,Brewed Green tea
35,Coffee,Premium brewed coffee
70,Bakery,Scone
60,Drinking Chocolate,Hot chocolate
59,Drinking Chocolate,Hot chocolate
36,Coffee,Premium brewed coffee
51,Tea,Brewed Black tea
61,Drinking Chocolate,Hot chocolate
47,Tea,Brewed Green tea
23,Coffee,Drip coffee
73,Bakery,Pastry
38,Coffee,Barista Espresso
76,Bakery,Biscotti
22,Coffee,Drip coffee
38,Coffee,Barista Espresso
75,Bakery,Pastry
47,Tea,Brewed Green tea
75,Bakery,Pastry
39,Coffee,Barista Espresso
59,Drinking Chocolate,Hot chocolate
51,Tea,Brewed Black tea
59,Drinking Chocolate,Hot chocolate
47,Tea,Brewed Green tea
79,Bakery,Scone
46,Tea,Brewed Green tea
43,Tea,Brewed herbal tea
45,Tea,Brewed herbal tea
54,Tea,Brewed Chai tea
51,Tea,Brewed Black tea
60,Drinking Chocolate,Hot chocolate
31,Coffee,Gourmet brewed coffee
60,Drinking Chocolate,Hot chocolate
77,Bakery,Scone
49,Tea,Brewed Black tea
40,Coffee,Barista Espresso
44,Tea,Brewed herbal tea
33,Coffee,Gourmet brewed coffee
56,Tea,Brewed Chai tea
35,Coffee,Premium brewed coffee
78,Bakery,Scone
23,Coffee,Drip coffee
24,Coffee,Drip coffee
51,Tea,Brewed Black tea
72,Bakery,Scone
54,Tea,Brewed Chai tea
75,Bakery,Pastry
60,Drinking Chocolate,Hot chocolate
71,Bakery,Pastry
52,Tea,Brewed Chai tea
25,Coffee,Organic brewed coffee
38,Coffee,Barista Espresso
30,Coffee,Gourmet brewed coffee
50,Tea,Brewed Black tea
54,Tea,Brewed Chai tea
72,Bakery,Scone
26,Coffee,Organic brewed coffee
36,Coffee,Premium brewed coffee
45,Tea,Brewed herbal tea
33,Coffee,Gourmet brewed coffee
57,Tea,Brewed Chai tea
37,Coffee,Barista Espresso
50,Tea,Brewed Black tea
79,Bakery,Scone
60,Drinking Chocolate,Hot chocolate
29,Coffee,Gourmet brewed coffee
49,Tea,Brewed Black tea
35,Coffee,Premium brewed coffee
75,Bakery,Pastry
36,Coffee,Premium brewed coffee
47,Tea,Brewed Green tea
44,Tea,Brewed herbal tea
27,Coffee,Organic brewed coffee
52,Tea,Brewed Chai tea
46,Tea,Brewed Green tea
24,Coffee,Drip coffee
43,Tea,Brewed herbal tea
35,Coffee,Premium brewed coffee
28,Coffee,Gourmet brewed coffee
50,Tea,Brewed Black tea
38,Coffee,Barista Espresso
35,Coffee,Premium brewed coffee
50,Tea,Brewed Black tea
25,Coffee,Organic brewed coffee
49,Tea,Brewed Black tea
60,Drinking Chocolate,Hot chocolate
24,Coffee,Drip coffee
41,Coffee,Barista Espresso
44,Tea,Brewed herbal tea
38,Coffee,Barista Espresso
54,Tea,Brewed Chai tea
29,Coffee,Gourmet brewed coffee
31,Coffee,Gourmet brewed coffee
60,Drinking Chocolate,Hot chocolate
49,Tea,Brewed Black tea
53,Tea,Brewed Chai tea
60,Drinking Chocolate,Hot chocolate
53,Tea,Brewed Chai tea
52,Tea,Brewed Chai tea
28,Coffee,Gourmet brewed coffee
56,Tea,Brewed Chai tea
23,Coffee,Drip coffee
33,Coffee,Gourmet brewed coffee
75,Bakery,Pastry
38,Coffee,Barista Espresso
30,Coffee,Gourmet brewed coffee
59,Drinking Chocolate,Hot chocolate
32,Coffee,Gourmet brewed coffee
53,Tea,Brewed Chai tea
61,Drinking Chocolate,Hot chocolate
72,Bakery,Scone
56,Tea,Brewed Chai tea
75,Bakery,Pastry
29,Coffee,Gourmet brewed coffee
37,Coffee,Barista Espresso
49,Tea,Brewed Black tea
57,Tea,Brewed Chai tea
75,Bakery,Pastry
45,Tea,Brewed herbal tea
26,Coffee,Organic brewed coffee
61,Drinking Chocolate,Hot chocolate
47,Tea,Brewed Green tea
44,Tea,Brewed herbal tea
36,Coffee,Premium brewed coffee
30,Coffee,Gourmet brewed coffee
25,Coffee,Organic brewed coffee
49,Tea,Brewed Black tea
78,Bakery,Scone
26,Coffee,Organic brewed coffee
43,Tea,Brewed herbal tea
25,Coffee,Organic brewed coffee
72,Bakery,Scone
42,Tea,Brewed herbal tea
54,Tea,Brewed Chai tea
22,Coffee,Drip coffee
58,Drinking Chocolate,Hot chocolate
24,Coffee,Drip coffee
35,Coffee,Premium brewed coffee
30,Coffee,Gourmet brewed coffee
60,Drinking Chocolate,Hot chocolate
56,Tea,Brewed Chai tea
55,Tea,Brewed Chai tea
49,Tea,Brewed Black tea
55,Tea,Brewed Chai tea
75,Bakery,Pastry
23,Coffee,Drip coffee
31,Coffee,Gourmet brewed coffee
35,Coffee,Premium brewed coffee
38,Coffee,Barista Espresso
23,Coffee,Drip coffee
46,Tea,Brewed Green tea
58,Drinking Chocolate,Hot chocolate
60,Drinking Chocolate,Hot chocolate
31,Coffee,Gourmet brewed coffee
25,Coffee,Organic brewed coffee
87,Coffee,Barista Espresso
28,Coffee,Gourmet brewed coffee
27,Coffee,Organic brewed coffee
40,Coffee,Barista Espresso
51,Tea,Brewed Black tea
54,Tea,Brewed Chai tea
42,Tea,Brewed herbal tea
43,Tea,Brewed herbal tea
36,Coffee,Premium brewed coffee
52,Tea,Brewed Chai tea
72,Bakery,Scone
54,Tea,Brewed Chai tea
69,Bakery,Biscotti
25,Coffee,Organic brewed coffee
57,Tea,Brewed Chai tea
40,Coffee,Barista Espresso
22,Coffee,Drip coffee
53,Tea,Brewed Chai tea
54,Tea,Brewed Chai tea
32,Coffee,Gourmet brewed coffee
38,Coffee,Barista Espresso
33,Coffee,Gourmet brewed coffee
22,Coffee,Drip coffee
42,Tea,Brewed herbal tea
45,Tea,Brewed herbal tea
48,Tea,Brewed Black tea
53,Tea,Brewed Chai tea
27,Coffee,Organic brewed coffee
71,Bakery,Pastry
46,Tea,Brewed Green tea
34,Coffee,Premium brewed coffee
39,Coffee,Barista Espresso
25,Coffee,Organic brewed coffee
69,Bakery,Biscotti
32,Coffee,Gourmet brewed coffee
41,Coffee,Barista Espresso
23,Coffee,Drip coffee
24,Coffee,Drip coffee
71,Bakery,Pastry
60,Drinking Chocolate,Hot chocolate
57,Tea,Brewed Chai tea
23,Coffee,Drip coffee
35,Coffee,Premium brewed coffee
42,Tea,Brewed herbal tea
49,Tea,Brewed Black tea
39,Coffee,Barista Espresso
55,Tea,Brewed Chai tea
71,Bakery,Pastry
41,Coffee,Barista Espresso
79,Bakery,Scone
58,Drinking Chocolate,Hot chocolate
24,Coffee,Drip coffee
61,Drinking Chocolate,Hot chocolate
45,Tea,Brewed herbal tea
49,Tea,Brewed Black tea
78,Bakery,Scone
48,Tea,Brewed Black tea
57,Tea,Brewed Chai tea
42,Tea,Brewed herbal tea
30,Coffee,Gourmet brewed coffee
41,Coffee,Barista Espresso
39,Coffee,Barista Espresso
55,Tea,Brewed Chai tea
30,Coffee,Gourmet brewed coffee
57,Tea,Brewed Chai tea
44,Tea,Brewed herbal tea
87,Coffee,Barista Espresso
34,Coffee,Premium brewed coffee
61,Drinking Chocolate,Hot chocolate
50,Tea,Brewed Black tea
47,Tea,Brewed Green tea
48,Tea,Brewed Black tea
24,Coffee,Drip coffee
75,Bakery,Pastry
51,Tea,Brewed Black tea
43,Tea,Brewed herbal tea
34,Coffee,Premium brewed coffee
30,Coffee,Gourmet brewed coffee
43,Tea,Brewed herbal tea
39,Coffee,Barista Espresso
38,Coffee,Barista Espresso
25,Coffee,Organic brewed coffee
43,Tea,Brewed herbal tea
22,Coffee,Drip coffee
61,Drinking Chocolate,Hot chocolate
40,Coffee,Barista Espresso
75,Bakery,Pastry
24,Coffee,Drip coffee
52,Tea,Brewed Chai tea
26,Coffee,Organic brewed coffee
38,Coffee,Barista Espresso
61,Drinking Chocolate,Hot chocolate
29,Coffee,Gourmet brewed coffee
30,Coffee,Gourmet brewed coffee
39,Coffee,Barista Espresso
26,Coffee,Organic brewed coffee
50,Tea,Brewed Black tea
58,Drinking Chocolate,Hot chocolate
58,Drinking Chocolate,Hot chocolate
43,Tea,Brewed herbal tea
57,Tea,Brewed Chai tea
70,Bakery,Scone
43,Tea,Brewed herbal tea
31,Coffee,Gourmet brewed coffee
34,Coffee,Premium brewed coffee
29,Coffee,Gourmet brewed coffee
28,Coffee,Gourmet brewed coffee
74,Bakery,Biscotti
41,Coffee,Barista Espresso
76,Bakery,Biscotti
37,Coffee,Barista Espresso
44,Tea,Brewed herbal tea
36,Coffee,Premium brewed coffee
46,Tea,Brewed Green tea
40,Coffee,Barista Espresso
35,Coffee,Premium brewed coffee
39,Coffee,Barista Espresso
69,Bakery,Biscotti
33,Coffee,Gourmet brewed coffee
24,Coffee,Drip coffee
31,Coffee,Gourmet brewed coffee
48,Tea,Brewed Black tea
38,Coffee,Barista Espresso
41,Coffee,Barista Espresso
34,Coffee,Premium brewed coffee
46,Tea,Brewed Green tea
42,Tea,Brewed herbal tea
23,Coffee,Drip coffee
23,Coffee,Drip coffee
42,Tea,Brewed herbal tea
42,Tea,Brewed herbal tea
87,Coffee,Barista Espresso
34,Coffee,Premium brewed coffee
29,Coffee,Gourmet brewed coffee
29,Coffee,Gourmet brewed coffee
56,Tea,Brewed Chai tea
40,Coffee,Barista Espresso
36,Coffee,Premium brewed coffee
22,Coffee,Drip coffee
22,Coffee,Drip coffee
44,Tea,Brewed herbal tea
56,Tea,Brewed Chai tea
53,Tea,Brewed Chai tea
42,Tea,Brewed herbal tea
27,Coffee,Organic brewed coffee
40,Coffee,Barista Espresso
35,Coffee,Premium brewed coffee
28,Coffee,Gourmet brewed coffee
36,Coffee,Premium brewed coffee
58,Drinking Chocolate,Hot chocolate
33,Coffee,Gourmet brewed coffee
46,Tea,Brewed Green tea
23,Coffee,Drip coffee
50,Tea,Brewed Black tea
54,Tea,Brewed Chai tea
44,Tea,Brewed herbal tea
72,Bakery,Scone
44,Tea,Brewed herbal tea
53,Tea,Brewed Chai tea
71,Bakery,Pastry
52,Tea,Brewed Chai tea
42,Tea,Brewed herbal tea
50,Tea,Brewed Black tea
28,Coffee,Gourmet brewed coffee
58,Drinking Chocolate,Hot chocolate
69,Bakery,Biscotti
36,Coffee,Premium brewed coffee
50,Tea,Brewed Black tea
50,Tea,Brewed Black tea
36,Coffee,Premium brewed coffee
47,Tea,Brewed Green tea
27,Coffee,Organic brewed coffee
59,Drinking Chocolate,Hot chocolate
36,Coffee,Premium brewed coffee
31,Coffee,Gourmet brewed coffee
35,Coffee,Premium brewed coffee
55,Tea,Brewed Chai tea
31,Coffee,Gourmet brewed coffee
29,Coffee,Gourmet brewed coffee
34,Coffee,Premium brewed coffee
75,Bakery,Pastry
39,Coffee,Barista Espresso
28,Coffee,Gourmet brewed coffee
87,Coffee,Barista Espresso
78,Bakery,Scone
46,Tea,Brewed Green tea
77,Bakery,Scone
36,Coffee,Premium brewed coffee
48,Tea,Brewed Black tea
41,Coffee,Barista Espresso
58,Drinking Chocolate,Hot chocolate
35,Coffee,Premium brewed coffee
76,Bakery,Biscotti
37,Coffee,Barista Espresso
70,Bakery,Scone
46,Tea,Brewed Green tea
75,Bakery,Pastry
54,Tea,Brewed Chai tea
47,Tea,Brewed Green tea
69,Bakery,Biscotti
42,Tea,Brewed herbal tea
55,Tea,Brewed Chai tea
55,Tea,Brewed Chai tea
71,Bakery,Pastry
52,Tea,Brewed Chai tea
27,Coffee,Organic brewed coffee
74,Bakery,Biscotti
34,Coffee,Premium brewed coffee
27,Coffee,Organic brewed coffee
36,Coffee,Premium brewed coffee
76,Bakery,Biscotti
60,Drinking Chocolate,Hot chocolate
45,Tea,Brewed herbal tea
38,Coffee,Barista Espresso
60,Drinking Chocolate,Hot chocolate
56,Tea,Brewed Chai tea
30,Coffee,Gourmet brewed coffee
39,Coffee,Barista Espresso
53,Tea,Brewed Chai tea
76,Bakery,Biscotti
45,Tea,Brewed herbal tea
52,Tea,Brewed Chai tea
49,Tea,Brewed Black tea
28,Coffee,Gourmet brewed coffee
78,Bakery,Scone
28,Coffee,Gourmet brewed coffee
30,Coffee,Gourmet brewed coffee
79,Bakery,Scone
23,Coffee,Drip coffee
34,Coffee,Premium brewed coffee
25,Coffee,Organic brewed coffee
23,Coffee,Drip coffee
57,Tea,Brewed Chai tea
26,Coffee,Organic brewed coffee
36,Coffee,Premium brewed coffee
59,Drinking Chocolate,Hot chocolate
52,Tea,Brewed Chai tea
76,Bakery,Biscotti
46,Tea,Brewed Green tea
61,Drinking Chocolate,Hot chocolate
37,Coffee,Barista Espresso
32,Coffee,Gourmet brewed coffee
79,Bakery,Scone
53,Tea,Brewed Chai tea
61,Drinking Chocolate,Hot chocolate
43,Tea,Brewed herbal tea
54,Tea,Brewed Chai tea
44,Tea,Brewed herbal tea
55,Tea,Brewed Chai tea
60,Drinking Chocolate,Hot chocolate
22,Coffee,Drip coffee
53,Tea,Brewed Chai tea
