product_id,product_category,product_type
24,Coffee,Drip coffee
49,Tea,Brewed Black tea
60,Drinking Chocolate,Hot chocolate
54,Tea,Brewed Chai tea
57,Tea,Brewed Chai tea
25,Coffee,Organic brewed coffee
38,Coffee,Barista Espresso
27,Coffee,Organic brewed coffee
24,Coffee,Drip coffee
28,Coffee,Gourmet brewed coffee
22,Coffee,Drip coffee
59,Drinking Chocolate,Hot chocolate
56,Tea,Brewed Chai tea
53,Tea,Brewed Chai tea
39,Coffee,Barista Espresso
73,Bakery,Pastry
43,Tea,Brewed herbal tea
37,Coffee,Barista Espresso
38,Coffee,Barista Espresso
24,Coffee,Drip coffee
55,Tea,Brewed Chai tea
27,Coffee,Organic brewed coffee
60,Drinking Chocolate,Hot chocolate
41,Coffee,Barista Espresso
27,Coffee,Organic brewed coffee
55,Tea,Brewed Chai tea
40,Coffee,Barista Espresso
32,Coffee,Gourmet brewed coffee
55,Tea,Brewed Chai tea
49,Tea,Brewed Black tea
40,Coffee,Barista Espresso
46,Tea,Brewed Green tea
77,Bakery,Scone
44,Tea,Brewed herbal tea
38,Coffee,Barista Espresso
51,Tea,Brewed Black tea
43,Tea,Brewed herbal tea
61,Drinking Chocolate,Hot chocolate
40,Coffee,Barista Espresso
27,Coffee,Organic brewed coffee
60,Drinking Chocolate,Hot chocolate
55,Tea,Brewed Chai tea
47,Tea,Brewed Green tea
37,Coffee,Barista Espresso
54,Tea,Brewed Chai tea
61,Drinking Chocolate,Hot chocolate
26,Coffee,Organic brewed coffee
36,Coffee,Premium brewed coffee
32,Coffee,Gourmet brewed coffee
35,Coffee,Premium brewed coffee
55,Tea,Brewed Chai tea
39,Coffee,Barista Espresso
87,Coffee,Barista Espresso
51,Tea,Brewed Black tea
28,Coffee,Gourmet brewed coffee
57,Tea,Brewed Chai tea
70,Bakery,Scone
61,Drinking Chocolate,Hot chocolate
42,Tea,Brewed herbal tea
24,Coffee,Drip coffee
53,Tea,Brewed Chai tea
41,Coffee,Barista Espresso
75,Bakery,Pastry
27,Coffee,Organic brewed coffee
48,Tea,Brewed Black tea
75,Bakery,Pastry
32,Coffee,Gourmet brewed coffee
31,Coffee,Gourmet brewed coffee
25,Coffee,Organic brewed coffee
61,Drinking Chocolate,Hot chocolate
48,Tea,Brewed Black tea
61,Drinking Chocolate,Hot chocolate
61,Drinking Chocolate,Hot chocolate
74,Bakery,Biscotti
27,Coffee,Organic brewed coffee
55,Tea,Brewed Chai tea
36,Coffee,Premium brewed coffee
30,Coffee,Gourmet brewed coffee
44,Tea,Brewed herbal tea
44,Tea,Brewed herbal tea
38,Coffee,Barista Espresso
26,Coffee,Organic brewed coffee
25,Coffee,Organic brewed coffee
28,Coffee,Gourmet brewed coffee
31,Coffee,Gourmet brewed coffee
29,Coffee,Gourmet brewed coffee
35,Coffee,Premium brewed coffee
25,Coffee,Organic brewed coffee
48,Tea,Brewed Black tea
32,Coffee,Gourmet brewed coffee
32,Coffee,Gourmet brewed coffee
28,Coffee,Gourmet brewed coffee
39,Coffee,Barista Espresso
53,Tea,Brewed Chai tea
33,Coffee,Gourmet brewed coffee
37,Coffee,Barista Espresso
59,Drinking Chocolate,Hot chocolate
79,Bakery,Scone
61,Drinking Chocolate,Hot chocolate
34,Coffee,Premium brewed coffee
72,Bakery,Scone
31,Coffee,Gourmet brewed coffee
75,Bakery,Pastry
46,Tea,Brewed Green tea
55,Tea,Brewed Chai tea
40,Coffee,Barista Espresso
29,Coffee,Gourmet brewed coffee
28,Coffee,Gourmet brewed coffee
22,Coffee,Drip coffee
70,Bakery,Scone
59,Drinking Chocolate,Hot chocolate
23,Coffee,Drip coffee
87,Coffee,Barista Espresso
87,Coffee,Barista Espresso
48,Tea,Brewed Black tea
30,Coffee,Gourmet brewed coffee
48,Tea,Brewed Black tea
32,Coffee,Gourmet brewed coffee
27,Coffee,Organic brewed coffee
23,Coffee,Drip coffee
26,Coffee,Organic brewed coffee
34,Coffee,Premium brewed coffee
41,Coffee,Barista Espresso
51,Tea,Brewed Black tea
37,Coffee,Barista Espresso
61,Drinking Chocolate,Hot chocolate
30,Coffee,Gourmet brewed coffee
76,Bakery,Biscotti
58,Drinking Chocolate,Hot chocolate
55,Tea,Brewed Chai tea
26,Coffee,Organic brewed coffee
43,Tea,Brewed herbal tea
56,Tea,Brewed Chai tea
26,Coffee,Organic brewed coffee
79,Bakery,Scone
28,Coffee,Gourmet brewed coffee
61,Drinking Chocolate,Hot chocolate
42,Tea,Brewed herbal tea
23,Coffee,Drip coffee
23,Coffee,Drip coffee
25,Coffee,Organic brewed coffee
42,Tea,Brewed herbal tea
44,Tea,Brewed herbal tea
50,Tea,Brewed Black tea
51,Tea,Brewed Black tea
51,Tea,Brewed Black tea
53,Tea,Brewed Chai tea
32,Coffee,Gourmet brewed coffee
55,Tea,Brewed Chai tea
48,Tea,Brewed Black tea
32,Coffee,Gourmet brewed coffee
48,Tea,Brewed Black tea
27,Coffee,Organic brewed coffee
70,Bakery,Scone
26,Coffee,Organic brewed coffee
77,Bakery,Scone
25,Coffee,Organic brewed coffee
29,Coffee,Gourmet brewed coffee
26,Coffee,Organic brewed coffee
41,Coffee,Barista Espresso
46,Tea,Brewed Green tea
22,Coffee,Drip coffee
50,Tea,Brewed Black tea
32,Coffee,Gourmet brewed coffee
40,Coffee,Barista Espresso
30,Coffee,Gourmet brewed coffee
42,Tea,Brewed herbal tea
31,Coffee,Gourmet brewed coffee
75,Bakery,Pastry
36,Coffee,Premium brewed coffee
52,Tea,Brewed Chai tea
30,Coffee,Gourmet brewed coffee
35,Coffee,Premium brewed coffee
29,Coffee,Gourmet brewed coffee
38,Coffee,Barista Espresso
53,Tea,Brewed Chai tea
54,Tea,Brewed Chai tea
48,Tea,Brewed Black tea
47,Tea,Brewed Green tea
43,Tea,Brewed herbal tea
49,Tea,Brewed Black tea
79,Bakery,Scone
25,Coffee,Organic brewed coffee
69,Bakery,Biscotti
58,Drinking Chocolate,Hot chocolate
24,Coffee,Drip coffee
42,Tea,Brewed herbal tea
74,Bakery,Biscotti
45,Tea,Brewed herbal tea
48,Tea,Brewed Black tea
45,Tea,Brewed herbal tea
72,Bakery,Scone
26,Coffee,Organic brewed coffee
44,Tea,Brewed herbal tea
33,Coffee,Gourmet brewed coffee
33,Coffee,Gourmet brewed coffee
48,Tea,Brewed Black tea
59,Drinking Chocolate,Hot chocolate
43,Tea,Brewed herbal tea
26,Coffee,Organic brewed coffee
53,Tea,Brewed Chai tea
28,Coffee,Gourmet brewed coffee
37,Coffee,Barista Espresso
78,Bakery,Scone
35,Coffee,Premium brewed coffee
71,Bakery,Pastry
53,Tea,Brewed Chai tea
23,Coffee,Drip coffee
32,Coffee,Gourmet brewed coffee
24,Coffee,Drip coffee
42,Tea,Brewed herbal tea
54,Tea,Brewed Chai tea
55,Tea,Brewed Chai tea
25,Coffee,Organic brewed coffee
79,Bakery,Scone
47,Tea,Brewed Green tea
71,Bakery,Pastry
48,Tea,Brewed Black tea
49,Tea,Brewed Black tea
53,Tea,Brewed Chai tea
22,Coffee,Drip coffee
55,Tea,Brewed Chai tea
79,Bakery,Scone
22,Coffee,Drip coffee
43,Tea,Brewed herbal tea
78,Bakery,Scone
33,Coffee,Gourmet brewed coffee
69,Bakery,Biscotti
24,Coffee,Drip coffee
56,Tea,Brewed Chai tea
25,Coffee,Organic brewed coffee
78,Bakery,Scone
28,Coffee,Gourmet brewed coffee
60,Drinking Chocolate,Hot chocolate
51,Tea,Brewed Black tea
60,Drinking Chocolate,Hot chocolate
24,Coffee,Drip coffee
50,Tea,Brewed Black tea
57,Tea,Brewed Chai tea
32,Coffee,Gourmet brewed coffee
24,Coffee,Drip coffee
43,Tea,Brewed herbal tea
25,Coffee,Organic brewed coffee
87,Coffee,Barista Espresso
56,Tea,Brewed Chai tea
87,Coffee,Barista Espresso
87,Coffee,Barista Espresso
52,Tea,Brewed Chai tea
60,Drinking Chocolate,Hot chocolate
26,Coffee,Organic brewed coffee
46,Tea,Brewed Green tea
46,Tea,Brewed Green tea
22,Coffee,Drip coffee
58,Drinking Chocolate,Hot chocolate
77,Bakery,Scone
52,Tea,Brewed Chai tea
52,Tea,Brewed Chai tea
30,Coffee,Gourmet brewed coffee
53,Tea,Brewed Chai tea
26,Coffee,Organic brewed coffee
35,Coffee,Premium brewed coffee
47,Tea,Brewed Green tea
24,Coffee,Drip coffee
27,Coffee,Organic brewed coffee
40,Coffee,Barista Espresso
76,Bakery,Biscotti
22,Coffee,Drip coffee
28,Coffee,Gourmet brewed coffee
49,Tea,Brewed Black tea
27,Coffee,Organic brewed coffee
61,Drinking Chocolate,Hot chocolate
51,Tea,Brewed Black tea
70,Bakery,Scone
33,Coffee,Gourmet brewed coffee
78,Bakery,Scone
43,Tea,Brewed herbal tea
31,Coffee,Gourmet brewed coffee
24,Coffee,Drip coffee
46,Tea,Brewed Green tea
50,Tea,Brewed Black tea
39,Coffee,Barista Espresso
44,Tea,Brewed herbal tea
31,Coffee,Gourmet brewed coffee
57,Tea,Brewed Chai tea
47,Tea,Brewed Green tea
44,Tea,Brewed herbal tea
38,Coffee,Barista Espresso
56,Tea,Brewed Chai tea
27,Coffee,Organic brewed coffee
76,Bakery,Biscotti
50,Tea,Brewed Black tea
30,Coffee,Gourmet brewed coffee
39,Coffee,Barista Espresso
31,Coffee,Gourmet brewed coffee
23,Coffee,Drip coffee
32,Coffee,Gourmet brewed coffee
30,Coffee,Gourmet brewed coffee
23,Coffee,Drip coffee
39,Coffee,Barista Espresso
47,Tea,Brewed Green tea
48,Tea,Brewed Black tea
79,Bakery,Scone
36,Coffee,Premium brewed coffee
28,Coffee,Gourmet brewed coffee
59,Drinking Chocolate,Hot chocolate
26,Coffee,Organic brewed coffee
73,Bakery,Pastry
60,Drinking Chocolate,Hot chocolate
70,Bakery,Scone
54,Tea,Brewed Chai tea
26,Coffee,Organic brewed coffee
79,Bakery,Scone
23,Coffee,Drip coffee
71,Bakery,Pastry
39,Coffee,Barista Espresso
38,Coffee,Barista Espresso
36,Coffee,Premium brewed coffee
39,Coffee,Barista Espresso
46,Tea,Brewed Green tea
25,Coffee,Organic brewed coffee
22,Coffee,Drip coffee
59,Drinking Chocolate,Hot chocolate
56,Tea,Brewed Chai tea
75,Bakery,Pastry
37,Coffee,Barista Espresso
60,Drinking Chocolate,Hot chocolate
40,Coffee,Barista Espresso
28,Coffee,Gourmet brewed coffee
46,Tea,Brewed Green tea
51,Tea,Brewed Black tea
54,Tea,Brewed Chai tea
72,Bakery,Scone
55,Tea,Brewed Chai tea
25,Coffee,Organic brewed coffee
58,Drinking Chocolate,Hot chocolate
23,Coffee,Drip coffee
61,Drinking Chocolate,Hot chocolate
75,Bakery,Pastry
49,Tea,Brewed Black tea
41,Coffee,Barista Espresso
30,Coffee,Gourmet brewed coffee
31,Coffee,Gourmet brewed coffee
36,Coffee,Premium brewed coffee
43,Tea,Brewed herbal tea
71,Bakery,Pastry
22,Coffee,Drip coffee
37,Coffee,Barista Espresso
48,Tea,Brewed Black tea
87,Coffee,Barista Espresso
52,Tea,Brewed Chai tea
24,Coffee,Drip coffee
40,Coffee,Barista Espresso
47,Tea,Brewed Green tea
72,Bakery,Scone
52,Tea,Brewed Chai tea
23,Coffee,Drip coffee
27,Coffee,Organic brewed coffee
41,Coffee,Barista Espresso
32,Coffee,Gourmet brewed coffee
36,Coffee,Premium brewed coffee
46,Tea,Brewed Green tea
76,Bakery,Biscotti
37,Coffee,Barista Espresso
87,Coffee,Barista Espresso
52,Tea,Brewed Chai tea
36,Coffee,Premium brewed coffee
87,Coffee,Barista Espresso
46,Tea,Brewed Green tea
30,Coffee,Gourmet brewed coffee
26,Coffee,Organic brewed coffee
73,Bakery,Pastry
23,Coffee,Drip coffee
27,Coffee,Organic brewed coffee
79,Bakery,Scone
31,Coffee,Gourmet brewed coffee
44,Tea,Brewed herbal tea
52,Tea,Brewed Chai tea
40,Coffee,Barista Espresso
77,Bakery,Scone
59,Drinking Chocolate,Hot chocolate
53,Tea,Brewed Chai tea
47,Tea,Brewed Green tea
28,Coffee,Gourmet brewed coffee
45,Tea,Brewed herbal tea
60,Drinking Chocolate,Hot chocolate
48,Tea,Brewed Black tea
50,Tea,Brewed Black tea
42,Tea,Brewed herbal tea
69,Bakery,Biscotti
58,Drinking Chocolate,Hot chocolate
41,Coffee,Barista Espresso
87,Coffee,Barista Espresso
44,Tea,Brewed herbal tea
40,Coffee,Barista Espresso
45,Tea,Brewed herbal tea
34,Coffee,Premium brewed coffee
53,Tea,Brewed Chai tea
69,Bakery,Biscotti
60,Drinking Chocolate,Hot chocolate
70,Bakery,Scone
46,Tea,Brewed Green tea
23,Coffee,Drip coffee
33,Coffee,Gourmet brewed coffee
69,Bakery,Biscotti
47,Tea,Brewed Green tea
52,Tea,Brewed Chai tea
69,Bakery,Biscotti
47,Tea,Brewed Green tea
74,Bakery,Biscotti
23,Coffee,Drip coffee
44,Tea,Brewed herbal tea
46,Tea,Brewed Green tea
73,Bakery,Pastry
42,Tea,Brewed herbal tea
78,Bakery,Scone
54,Tea,Brewed Chai tea
79,Bakery,Scone
47,Tea,Brewed Green tea
46,Tea,Brewed Green tea
34,Coffee,Premium brewed coffee
38,Coffee,Barista Espresso
34,Coffee,Premium brewed coffee
56,Tea,Brewed Chai tea
28,Coffee,Gourmet brewed coffee
55,Tea,Brewed Chai tea
79,Bakery,Scone
56,Tea,Brewed Chai tea
48,Tea,Brewed Black tea
29,Coffee,Gourmet brewed coffee
58,Drinking Chocolate,Hot chocolate
43,Tea,Brewed herbal tea
51,Tea,Brewed Black tea
78,Bakery,Scone
40,Coffee,Barista Espresso
44,Tea,Brewed herbal tea
52,Tea,Brewed Chai tea
34,Coffee,Premium brewed coffee
39,Coffee,Barista Espresso
54,Tea,Brewed Chai tea
39,Coffee,Barista Espresso
45,Tea,Brewed herbal tea
40,Coffee,Barista Espresso
26,Coffee,Organic brewed coffee
47,Tea,Brewed Green tea
30,Coffee,Gourmet brewed coffee
78,Bakery,Scone
53,Tea,Brewed Chai tea
38,Coffee,Barista Espresso
60,Drinking Chocolate,Hot chocolate
78,Bakery,Scone
48,Tea,Brewed Black tea
27,Coffee,Organic brewed coffee
26,Coffee,Organic brewed coffee
55,Tea,Brewed Chai tea
25,Coffee,Organic brewed coffee
73,Bakery,Pastry
54,Tea,Brewed Chai tea
36,Coffee,Premium brewed coffee
23,Coffee,Drip coffee
24,Coffee,Drip coffee
74,Bakery,Biscotti
53,Tea,Brewed Chai tea
36,Coffee,Premium brewed coffee
52,Tea,Brewed Chai tea
52,Tea,Brewed Chai tea
50,Tea,Brewed Black tea
57,Tea,Brewed Chai tea
75,Bakery,Pastry
50,Tea,Brewed Black tea
31,Coffee,Gourmet brewed coffee
54,Tea,Brewed Chai tea
49,Tea,Brewed Black tea
32,Coffee,Gourmet brewed coffee
22,Coffee,Drip coffee
51,Tea,Brewed Black tea
34,Coffee,Premium brewed coffee
77,Bakery,Scone
34,Coffee,Premium brewed coffee
32,Coffee,Gourmet brewed coffee
48,Tea,Brewed Black tea
49,Tea,Brewed Black tea
25,Coffee,Organic brewed coffee
34,Coffee,Premium brewed coffee
72,Bakery,Scone
24,Coffee,Drip coffee
41,Coffee,Barista Espresso
23,Coffee,Drip coffee
25,Coffee,Organic brewed coffee
50,Tea,Brewed Black tea
29,Coffee,Gourmet brewed coffee
77,Bakery,Scone
60,Drinking Chocolate,Hot chocolate
55,Tea,Brewed Chai tea
33,Coffee,Gourmet brewed coffee
42,Tea,Brewed herbal tea
43,Tea,Brewed herbal tea
27,Coffee,Organic brewed coffee
57,Tea,Brewed Chai tea
53,Tea,Brewed Chai tea
70,Bakery,Scone
32,Coffee,Gourmet brewed coffee
54,Tea,Brewed Chai tea
