transaction_id,transaction_date,transaction_time,quantity,unit_price,store_id,product_id
501,01-01-2023,18:42:04,2,3.75,3,60
502,01-01-2023,18:42:16,1,2.50,8,54
503,01-01-2023,18:43:19,1,3.10,3,57
504,01-01-2023,18:43:42,1,2.20,3,25
505,01-01-2023,18:45:11,2,3.75,3,38
506,01-01-2023,18:49:48,1,3.50,3,27
507,01-01-2023,18:51:23,2,3.00,3,24
508,01-01-2023,18:51:41,1,2.00,3,28
509,01-01-2023,18:52:18,2,2.00,8,22
510,01-01-2023,18:52:57,2,4.50,3,59
511,01-01-2023,18:55:19,2,2.55,3,56
512,01-01-2023,18:56:24,2,3.00,8,53
513,01-01-2023,18:56:35,2,4.25,8,39
514,01-01-2023,18:56:35,1,3.75,8,73
515,01-01-2023,19:00:27,1,3.00,3,43
516,01-01-2023,19:02:52,2,3.00,8,37
517,01-01-2023,19:06:58,1,3.75,8,38
518,01-01-2023,19:07:26,2,3.00,8,24
519,01-01-2023,19:07:40,1,4.00,3,55
520,01-01-2023,19:08:11,2,3.50,8,27
521,01-01-2023,19:08:56,1,3.75,3,60
522,01-01-2023,19:09:54,1,4.25,8,41
523,01-01-2023,19:10:16,2,3.50,3,27
524,01-01-2023,19:10:53,2,4.00,8,55
525,01-01-2023,19:12:49,2,3.75,3,40
526,01-01-2023,19:14:09,2,3.00,3,32
527,01-01-2023,19:15:15,1,4.00,3,55
528,01-01-2023,19:21:35,1,3.00,8,49
529,01-01-2023,19:22:39,1,3.75,8,40
530,01-01-2023,19:24:18,1,2.50,8,46
531,01-01-2023,19:24:18,1,3.00,8,77
532,01-01-2023,19:29:01,2,2.50,3,44
533,01-01-2023,19:29:07,1,3.75,3,38
534,01-01-2023,19:30:55,2,3.00,3,51
535,01-01-2023,19:34:03,1,3.00,8,43
536,01-01-2023,19:34:39,2,4.75,8,61
537,01-01-2023,19:34:48,1,3.75,3,40
538,01-01-2023,19:35:55,2,3.50,8,27
539,01-01-2023,19:37:51,1,3.75,3,60
540,01-01-2023,19:38:46,2,4.00,3,55
541,01-01-2023,19:39:00,2,3.00,3,47
542,01-01-2023,19:39:32,1,3.00,3,37
543,01-01-2023,19:43:29,1,2.50,3,54
544,01-01-2023,19:44:41,1,4.75,8,61
545,01-01-2023,19:45:28,1,3.00,8,26
546,01-01-2023,19:49:37,1,3.75,3,36
547,01-01-2023,19:52:47,1,3.00,8,32
548,01-01-2023,19:57:56,1,3.10,3,35
549,01-01-2023,19:58:29,1,4.00,3,55
550,01-01-2023,19:58:52,1,4.25,3,39
551,02-01-2023,07:01:59,1,3.00,5,87
552,02-01-2023,07:12:05,1,3.00,5,51
553,02-01-2023,07:16:35,2,2.00,5,28
554,02-01-2023,07:16:46,1,3.10,5,57
555,02-01-2023,07:16:46,1,3.25,5,70
556,02-01-2023,07:22:08,2,4.75,5,61
557,02-01-2023,07:22:45,1,2.50,5,42
558,02-01-2023,07:25:59,1,3.00,5,24
559,02-01-2023,07:35:10,1,3.00,5,53
560,02-01-2023,07:48:26,1,4.25,5,41
561,02-01-2023,07:48:26,1,3.50,5,75
562,02-01-2023,07:53:48,2,3.50,5,27
563,02-01-2023,07:59:47,1,2.50,5,48
564,02-01-2023,07:59:47,1,3.50,5,75
565,02-01-2023,08:03:47,2,3.00,8,32
566,02-01-2023,08:04:06,2,2.20,8,31
567,02-01-2023,08:04:55,1,2.20,8,25
568,02-01-2023,08:04:59,1,4.75,5,61
569,02-01-2023,08:09:46,1,2.50,5,48
570,02-01-2023,08:09:51,1,4.75,5,61
571,02-01-2023,08:11:11,2,4.75,8,61
572,02-01-2023,08:11:11,1,3.50,8,74
573,02-01-2023,08:13:24,1,3.50,8,27
574,02-01-2023,08:14:13,1,4.00,5,55
575,02-01-2023,08:15:07,1,3.75,8,36
576,02-01-2023,08:15:10,2,3.00,8,30
577,02-01-2023,08:17:28,1,2.50,8,44
578,02-01-2023,08:20:38,2,2.50,5,44
579,02-01-2023,08:21:32,2,3.75,8,38
580,02-01-2023,08:23:15,1,3.00,8,26
581,02-01-2023,08:25:22,1,2.20,5,25
582,02-01-2023,08:26:13,2,2.00,5,28
583,02-01-2023,08:26:21,2,2.20,8,31
584,02-01-2023,08:30:10,1,2.50,5,29
585,02-01-2023,08:31:35,1,3.10,8,35
586,02-01-2023,08:34:25,2,2.20,8,25
587,02-01-2023,08:34:30,1,2.50,8,48
588,02-01-2023,08:43:50,1,3.00,8,32
589,02-01-2023,08:51:31,2,3.00,5,32
590,02-01-2023,08:55:40,1,2.00,5,28
591,02-01-2023,09:00:14,1,4.25,8,39
592,02-01-2023,09:01:24,1,3.00,8,53
593,02-01-2023,09:06:29,1,3.50,5,33
594,02-01-2023,09:07:31,2,3.00,5,37
595,02-01-2023,09:11:10,1,4.50,8,59
596,02-01-2023,09:11:10,1,3.75,8,79
597,02-01-2023,09:11:45,1,4.75,8,61
598,02-01-2023,09:11:57,2,2.45,8,34
599,02-01-2023,09:11:57,1,3.25,8,72
600,02-01-2023,09:12:47,2,2.20,5,31
601,02-01-2023,09:12:47,1,3.50,5,75
602,02-01-2023,09:17:08,1,2.50,8,46
603,02-01-2023,09:21:01,1,4.00,8,55
604,02-01-2023,09:22:26,1,3.75,8,40
605,02-01-2023,09:25:27,1,2.50,5,29
606,02-01-2023,09:26:16,2,2.00,8,28
607,02-01-2023,09:29:47,2,2.00,8,22
608,02-01-2023,09:29:47,1,3.25,8,70
609,02-01-2023,09:31:37,2,4.50,8,59
610,02-01-2023,09:33:57,2,2.50,8,23
611,02-01-2023,09:36:26,1,3.00,8,87
612,02-01-2023,09:38:46,2,3.00,8,87
613,02-01-2023,09:40:52,1,2.50,5,48
614,02-01-2023,09:45:34,1,3.00,5,30
615,02-01-2023,09:46:33,2,2.50,8,48
616,02-01-2023,09:48:46,2,3.00,8,32
617,02-01-2023,09:50:09,1,3.50,8,27
618,02-01-2023,09:50:57,1,2.50,5,23
619,02-01-2023,09:52:17,1,3.00,5,26
620,02-01-2023,09:54:48,1,2.45,8,34
621,02-01-2023,09:56:28,2,4.25,8,41
622,02-01-2023,09:56:45,1,3.00,5,51
623,02-01-2023,09:58:47,2,3.00,5,37
624,02-01-2023,10:01:57,1,4.75,8,61
625,02-01-2023,10:03:39,1,3.00,8,30
626,02-01-2023,10:03:39,1,3.50,8,76
627,02-01-2023,10:05:11,1,3.50,5,58
628,02-01-2023,10:05:22,1,4.00,5,55
629,02-01-2023,10:07:28,1,3.00,5,26
630,02-01-2023,10:08:23,1,3.00,8,43
631,02-01-2023,10:10:47,2,2.55,8,56
632,02-01-2023,10:13:55,2,3.00,5,26
633,02-01-2023,10:13:55,1,3.75,5,79
634,02-01-2023,10:16:43,1,2.00,5,28
635,02-01-2023,10:19:33,1,4.75,8,61
636,02-01-2023,10:20:52,2,2.50,8,42
637,02-01-2023,10:22:19,1,2.50,5,23
638,02-01-2023,10:26:49,1,2.50,5,23
639,02-01-2023,10:27:05,1,2.20,5,25
640,02-01-2023,10:28:41,1,2.50,8,42
641,02-01-2023,10:30:39,2,2.50,8,44
642,02-01-2023,10:36:18,2,2.50,8,50
643,02-01-2023,10:36:44,1,3.00,5,51
644,02-01-2023,10:38:55,2,3.00,8,51
645,02-01-2023,10:48:57,1,3.00,5,53
646,02-01-2023,10:49:58,1,3.00,8,32
647,02-01-2023,10:55:08,1,4.00,8,55
648,02-01-2023,10:55:35,1,2.50,8,48
649,02-01-2023,10:59:58,1,3.00,8,32
650,02-01-2023,11:01:06,2,2.50,5,48
651,02-01-2023,11:04:21,1,3.50,3,27
652,02-01-2023,11:04:21,1,3.25,3,70
653,02-01-2023,11:06:10,1,3.00,3,26
654,02-01-2023,11:06:10,1,3.00,3,77
655,02-01-2023,11:06:28,1,2.20,5,25
656,02-01-2023,11:10:15,2,2.50,8,29
657,02-01-2023,11:11:23,2,3.00,3,26
658,02-01-2023,11:12:05,1,4.25,8,41
659,02-01-2023,11:12:33,1,2.50,5,46
660,02-01-2023,11:13:01,2,2.00,3,22
661,02-01-2023,11:13:37,1,2.50,8,50
662,02-01-2023,11:14:15,2,3.00,3,32
663,02-01-2023,11:15:12,1,3.75,3,40
664,02-01-2023,11:15:28,1,3.00,3,30
665,02-01-2023,11:15:40,1,2.50,3,42
666,02-01-2023,11:16:51,2,2.20,3,31
667,02-01-2023,11:16:51,1,3.50,3,75
668,02-01-2023,11:18:12,2,3.75,3,36
669,02-01-2023,11:18:25,2,2.50,3,52
670,02-01-2023,11:19:12,2,3.00,3,30
671,02-01-2023,11:19:42,1,3.10,8,35
672,02-01-2023,11:21:43,2,2.50,3,29
673,02-01-2023,11:21:49,2,3.75,3,38
674,02-01-2023,11:22:46,1,3.00,3,53
675,02-01-2023,11:25:20,2,2.50,5,54
676,02-01-2023,11:27:35,2,2.50,5,48
677,02-01-2023,11:32:11,2,3.00,8,47
678,02-01-2023,11:34:44,1,3.00,8,43
679,02-01-2023,11:35:02,1,3.00,3,49
680,02-01-2023,11:35:02,1,3.75,3,79
681,02-01-2023,11:35:14,2,2.20,3,25
682,02-01-2023,11:35:14,1,3.25,3,69
683,02-01-2023,11:36:50,2,3.50,5,58
684,02-01-2023,11:38:23,2,3.00,3,24
685,02-01-2023,11:39:11,2,2.50,5,42
686,02-01-2023,11:39:11,1,3.50,5,74
687,02-01-2023,11:40:12,2,3.00,8,45
688,02-01-2023,11:41:54,1,2.50,5,48
689,02-01-2023,11:42:36,2,3.00,8,45
690,02-01-2023,11:42:36,1,3.25,8,72
691,02-01-2023,11:43:04,2,3.00,3,26
692,02-01-2023,11:49:10,1,2.50,5,44
693,02-01-2023,11:50:18,1,3.50,8,33
694,02-01-2023,11:50:32,1,3.50,8,33
695,02-01-2023,11:53:48,2,2.50,8,48
696,02-01-2023,11:53:54,2,4.50,8,59
697,02-01-2023,11:54:01,2,3.00,5,43
698,02-01-2023,11:54:30,1,3.00,3,26
699,02-01-2023,11:55:31,1,3.00,3,53
700,02-01-2023,11:56:26,1,2.00,8,28
701,02-01-2023,11:56:58,1,3.00,8,37
702,02-01-2023,11:56:58,1,4.50,8,78
703,02-01-2023,11:58:49,2,3.10,8,35
704,02-01-2023,11:58:49,1,3.75,8,71
705,02-01-2023,12:01:50,1,3.00,3,53
706,02-01-2023,12:03:47,1,2.50,3,23
707,02-01-2023,12:06:18,1,3.00,3,32
708,02-01-2023,12:12:01,2,3.00,3,24
709,02-01-2023,12:12:44,1,2.50,3,42
710,02-01-2023,12:14:00,1,2.50,8,54
711,02-01-2023,12:18:13,1,4.00,3,55
712,02-01-2023,12:18:22,2,2.20,3,25
713,02-01-2023,12:18:22,1,3.75,3,79
714,02-01-2023,12:20:43,1,3.00,5,47
715,02-01-2023,12:20:43,1,3.75,5,71
716,02-01-2023,12:21:38,1,2.50,8,48
717,02-01-2023,12:21:39,1,3.00,3,49
718,02-01-2023,12:21:58,2,3.00,3,53
719,02-01-2023,12:22:04,1,2.00,3,22
720,02-01-2023,12:22:12,1,4.00,5,55
721,02-01-2023,12:22:12,1,3.75,5,79
722,02-01-2023,12:23:03,1,2.00,5,22
723,02-01-2023,12:23:30,1,3.00,3,43
724,02-01-2023,12:23:30,1,4.50,3,78
725,02-01-2023,12:24:39,2,3.50,5,33
726,02-01-2023,12:24:39,1,3.25,5,69
727,02-01-2023,12:25:03,1,3.00,3,24
728,02-01-2023,12:25:24,2,2.55,5,56
729,02-01-2023,12:26:13,2,2.20,5,25
730,02-01-2023,12:26:13,1,4.50,5,78
731,02-01-2023,12:26:18,1,2.00,8,28
732,02-01-2023,12:27:01,1,3.75,8,60
733,02-01-2023,12:28:08,2,3.00,3,51
734,02-01-2023,12:28:25,1,3.75,3,60
735,02-01-2023,12:29:07,1,3.00,3,24
736,02-01-2023,12:30:43,2,2.50,3,50
737,02-01-2023,12:32:19,1,3.10,8,57
738,02-01-2023,12:33:04,2,3.00,3,32
739,02-01-2023,12:34:00,1,3.00,3,24
740,02-01-2023,12:36:06,1,3.00,8,43
741,02-01-2023,12:36:37,1,2.20,5,25
742,02-01-2023,12:38:47,2,3.00,8,87
743,02-01-2023,12:38:51,1,2.55,3,56
744,02-01-2023,12:39:04,2,3.00,5,87
745,02-01-2023,12:41:28,1,3.00,8,87
746,02-01-2023,12:42:19,1,2.50,5,52
747,02-01-2023,12:42:47,1,3.75,8,60
748,02-01-2023,12:45:02,1,3.00,5,26
749,02-01-2023,12:46:04,2,2.50,3,46
750,02-01-2023,12:47:49,2,2.50,3,46
751,02-01-2023,12:53:16,2,2.00,8,22
752,02-01-2023,12:54:07,1,3.50,5,58
753,02-01-2023,12:54:07,1,3.00,5,77
754,02-01-2023,12:54:53,2,2.50,5,52
755,02-01-2023,12:55:19,1,2.50,3,52
756,02-01-2023,12:57:55,2,3.00,8,30
757,02-01-2023,12:58:04,2,3.00,3,53
758,02-01-2023,12:58:38,2,3.00,8,26
759,02-01-2023,12:58:57,1,3.10,8,35
760,02-01-2023,12:59:28,1,3.00,8,47
761,02-01-2023,12:59:45,2,3.00,3,24
762,02-01-2023,13:02:03,2,3.50,3,27
763,02-01-2023,13:03:14,2,3.75,8,40
764,02-01-2023,13:03:14,1,3.50,8,76
765,02-01-2023,13:03:33,2,2.00,5,22
766,02-01-2023,13:03:53,2,2.00,3,28
767,02-01-2023,13:04:02,1,3.00,8,49
768,02-01-2023,13:04:56,2,3.50,3,27
769,02-01-2023,13:05:41,1,4.75,3,61
770,02-01-2023,13:09:27,1,3.00,5,51
771,02-01-2023,13:09:27,1,3.25,5,70
772,02-01-2023,13:10:17,1,3.50,8,33
773,02-01-2023,13:10:17,1,4.50,8,78
774,02-01-2023,13:10:41,2,3.00,8,43
775,02-01-2023,13:14:54,2,2.20,5,31
776,02-01-2023,13:15:40,1,3.00,5,24
777,02-01-2023,13:21:09,2,2.50,3,46
778,02-01-2023,13:21:23,2,2.50,8,50
779,02-01-2023,13:23:18,2,4.25,3,39
780,02-01-2023,13:23:38,1,2.50,3,44
781,02-01-2023,13:24:33,2,2.20,3,31
782,02-01-2023,13:25:02,1,3.10,8,57
783,02-01-2023,13:26:47,1,3.00,3,47
784,02-01-2023,13:28:24,2,2.50,8,44
785,02-01-2023,13:29:51,1,3.75,3,38
786,02-01-2023,13:29:59,1,2.55,3,56
787,02-01-2023,13:30:00,2,3.50,3,27
788,02-01-2023,13:30:00,1,3.50,3,76
789,02-01-2023,13:30:05,1,2.50,8,50
790,02-01-2023,13:30:15,1,3.00,3,30
791,02-01-2023,13:30:30,2,4.25,3,39
792,02-01-2023,13:30:30,1,2.20,8,31
793,02-01-2023,13:34:02,1,2.50,8,23
794,02-01-2023,13:35:24,2,3.00,5,32
795,02-01-2023,13:35:24,2,3.00,8,30
796,02-01-2023,13:39:11,2,2.50,3,23
797,02-01-2023,13:40:11,1,4.25,3,39
798,02-01-2023,13:40:36,2,3.00,8,47
799,02-01-2023,13:40:53,1,2.50,5,48
800,02-01-2023,13:40:53,1,3.75,5,79
801,02-01-2023,13:42:07,1,3.75,8,36
802,02-01-2023,13:47:24,1,2.00,3,28
803,02-01-2023,13:47:27,2,4.50,8,59
804,02-01-2023,13:48:27,2,3.00,8,26
805,02-01-2023,13:48:27,1,3.75,8,73
806,02-01-2023,13:51:33,1,3.75,3,60
807,02-01-2023,13:51:33,1,3.25,3,70
808,02-01-2023,13:52:27,2,2.50,3,54
809,02-01-2023,13:53:04,1,3.00,8,26
810,02-01-2023,13:53:04,1,3.75,8,79
811,02-01-2023,13:55:38,1,2.50,8,23
812,02-01-2023,13:55:38,1,3.75,8,71
813,02-01-2023,13:56:19,1,4.25,5,39
814,02-01-2023,13:57:59,2,3.75,8,38
815,02-01-2023,13:58:30,2,3.75,3,36
816,02-01-2023,13:58:36,1,4.25,3,39
817,02-01-2023,14:01:23,1,2.50,8,46
818,02-01-2023,14:02:16,2,2.20,8,25
819,02-01-2023,14:02:44,2,2.00,3,22
820,02-01-2023,14:03:27,1,4.50,3,59
821,02-01-2023,14:05:27,1,2.55,5,56
822,02-01-2023,14:05:27,1,3.50,5,75
823,02-01-2023,14:07:17,1,3.00,3,37
824,02-01-2023,14:07:49,2,3.75,5,60
825,02-01-2023,14:08:49,1,3.75,3,40
826,02-01-2023,14:11:08,1,2.00,5,28
827,02-01-2023,14:12:00,1,2.50,8,46
828,02-01-2023,14:12:07,2,3.00,5,51
829,02-01-2023,14:12:35,2,2.50,3,54
830,02-01-2023,14:12:35,1,3.25,3,72
831,02-01-2023,14:13:26,1,4.00,8,55
832,02-01-2023,14:13:37,2,2.20,5,25
833,02-01-2023,14:14:26,2,3.50,3,58
834,02-01-2023,14:17:08,1,2.50,3,23
835,02-01-2023,14:17:55,2,4.75,3,61
836,02-01-2023,14:17:55,1,3.50,3,75
837,02-01-2023,14:19:24,1,3.00,3,49
838,02-01-2023,14:21:55,2,4.25,8,41
839,02-01-2023,14:24:46,1,3.00,3,30
840,02-01-2023,14:25:35,1,2.20,8,31
841,02-01-2023,14:26:33,1,3.75,8,36
842,02-01-2023,14:29:35,2,3.00,3,43
843,02-01-2023,14:29:35,1,3.75,3,71
844,02-01-2023,14:33:26,1,2.00,3,22
845,02-01-2023,14:33:58,2,3.00,5,37
846,02-01-2023,14:34:53,1,2.50,3,48
847,02-01-2023,14:36:56,2,3.00,5,87
848,02-01-2023,14:37:44,2,2.50,8,52
849,02-01-2023,14:39:18,1,3.00,8,24
850,02-01-2023,14:40:25,2,3.75,3,40
851,02-01-2023,14:42:21,1,3.00,3,47
852,02-01-2023,14:42:21,1,3.25,3,72
853,02-01-2023,14:44:28,2,2.50,5,52
854,02-01-2023,14:46:31,2,2.50,8,23
855,02-01-2023,14:48:02,2,3.50,5,27
856,02-01-2023,14:48:05,1,4.25,5,41
857,02-01-2023,14:48:53,1,3.00,8,32
858,02-01-2023,14:51:11,1,3.75,3,36
859,02-01-2023,14:52:26,1,2.50,5,46
860,02-01-2023,14:52:26,1,3.50,5,76
861,02-01-2023,14:54:33,2,3.00,3,37
862,02-01-2023,14:54:40,1,3.00,5,87
863,02-01-2023,14:54:46,2,2.50,5,52
864,02-01-2023,14:55:38,2,3.75,8,36
865,02-01-2023,14:58:21,2,3.00,8,87
866,02-01-2023,14:58:28,2,2.50,8,46
867,02-01-2023,14:59:08,1,3.00,8,30
868,02-01-2023,15:03:12,2,3.00,3,26
869,02-01-2023,15:03:12,1,3.75,3,73
870,02-01-2023,15:04:21,2,2.50,3,23
871,02-01-2023,15:05:22,1,3.50,3,27
872,02-01-2023,15:05:22,1,3.75,3,79
873,02-01-2023,15:09:48,2,2.20,5,31
874,02-01-2023,15:10:48,1,2.50,8,44
875,02-01-2023,15:12:44,1,2.50,3,52
876,02-01-2023,15:15:03,1,3.75,3,40
877,02-01-2023,15:15:03,1,3.00,3,77
878,02-01-2023,15:18:41,1,4.50,5,59
879,02-01-2023,15:19:46,1,3.00,3,53
880,02-01-2023,15:21:45,2,3.00,3,47
881,02-01-2023,15:22:19,2,2.00,8,28
882,02-01-2023,15:23:29,2,3.00,8,45
883,02-01-2023,15:24:16,1,3.75,3,60
884,02-01-2023,15:24:52,2,2.50,5,48
885,02-01-2023,15:26:08,1,2.50,3,50
886,02-01-2023,15:26:22,2,2.50,5,42
887,02-01-2023,15:26:22,1,3.25,5,69
888,02-01-2023,15:27:43,1,3.50,3,58
889,02-01-2023,15:27:48,1,4.25,3,41
890,02-01-2023,15:28:35,2,3.00,5,87
891,02-01-2023,15:29:31,2,2.50,5,44
892,02-01-2023,15:30:51,1,3.75,8,40
893,02-01-2023,15:32:44,2,3.00,8,45
894,02-01-2023,15:34:44,2,2.45,5,34
895,02-01-2023,15:35:22,1,3.00,8,53
896,02-01-2023,15:35:22,1,3.25,8,69
897,02-01-2023,15:35:30,2,3.75,5,60
898,02-01-2023,15:35:30,1,3.25,5,70
899,02-01-2023,15:36:29,2,2.50,8,46
900,02-01-2023,15:36:47,2,2.50,3,23
901,02-01-2023,15:37:20,2,3.50,8,33
902,02-01-2023,15:37:20,1,3.25,8,69
903,02-01-2023,15:38:44,2,3.00,5,47
904,02-01-2023,15:41:09,1,2.50,8,52
905,02-01-2023,15:41:09,1,3.25,8,69
906,02-01-2023,15:41:55,2,3.00,5,47
907,02-01-2023,15:41:55,1,3.50,5,74
908,02-01-2023,15:42:50,1,2.50,8,23
909,02-01-2023,15:44:59,2,2.50,3,44
910,02-01-2023,15:48:55,1,2.50,5,46
911,02-01-2023,15:48:55,1,3.75,5,73
912,02-01-2023,15:49:27,1,2.50,5,42
913,02-01-2023,15:49:27,1,4.50,5,78
914,02-01-2023,15:50:12,2,2.50,3,54
915,02-01-2023,15:50:12,1,3.75,3,79
916,02-01-2023,15:50:27,2,3.00,5,47
917,02-01-2023,15:50:28,2,2.50,8,46
918,02-01-2023,15:51:29,1,2.45,5,34
919,02-01-2023,15:51:57,2,3.75,5,38
920,02-01-2023,15:52:14,2,2.45,5,34
921,02-01-2023,15:52:58,1,2.55,8,56
922,02-01-2023,15:54:43,2,2.00,8,28
923,02-01-2023,15:55:19,1,4.00,5,55
924,02-01-2023,15:55:19,1,3.75,5,79
925,02-01-2023,15:55:27,2,2.55,5,56
926,02-01-2023,15:56:41,1,2.50,8,48
927,02-01-2023,15:58:07,2,2.50,5,29
928,02-01-2023,15:59:37,1,3.50,3,58
929,02-01-2023,15:59:53,2,3.00,3,43
930,02-01-2023,16:00:33,2,3.00,3,51
931,02-01-2023,16:00:33,1,4.50,3,78
932,02-01-2023,16:02:09,1,3.75,5,40
933,02-01-2023,16:02:21,1,2.50,5,44
934,02-01-2023,16:05:18,1,2.50,5,52
935,02-01-2023,16:06:01,2,2.45,5,34
936,02-01-2023,16:06:18,1,4.25,3,39
937,02-01-2023,16:08:22,1,2.50,5,54
938,02-01-2023,16:09:17,1,4.25,3,39
939,02-01-2023,16:09:45,2,3.00,3,45
940,02-01-2023,16:11:04,1,3.75,3,40
941,02-01-2023,16:11:57,2,3.00,8,26
942,02-01-2023,16:12:01,2,3.00,8,47
943,02-01-2023,16:14:09,1,3.00,5,30
944,02-01-2023,16:14:09,1,4.50,5,78
945,02-01-2023,16:18:15,2,3.00,3,53
946,02-01-2023,16:19:33,1,3.75,3,38
947,02-01-2023,16:19:48,2,3.75,5,60
948,02-01-2023,16:19:48,1,4.50,5,78
949,02-01-2023,16:22:25,1,2.50,3,48
950,02-01-2023,16:22:30,2,3.50,3,27
951,02-01-2023,16:23:50,1,3.00,5,26
952,02-01-2023,16:26:14,1,4.00,3,55
953,02-01-2023,16:26:38,1,2.20,3,25
954,02-01-2023,16:26:38,1,3.75,3,73
955,02-01-2023,16:26:49,1,2.50,8,54
956,02-01-2023,16:28:26,1,3.75,8,36
957,02-01-2023,16:30:05,1,2.50,5,23
958,02-01-2023,16:30:07,1,3.00,3,24
959,02-01-2023,16:30:07,1,3.50,3,74
960,02-01-2023,16:30:37,2,3.00,8,53
961,02-01-2023,16:31:20,2,3.75,3,36
962,02-01-2023,16:31:48,1,2.50,8,52
963,02-01-2023,16:32:14,2,2.50,3,52
964,02-01-2023,16:32:25,2,2.50,5,50
965,02-01-2023,16:33:17,1,3.10,5,57
966,02-01-2023,16:33:17,1,3.50,5,75
967,02-01-2023,16:34:50,1,2.50,5,50
968,02-01-2023,16:35:22,1,2.20,3,31
969,02-01-2023,16:35:22,2,2.50,3,54
970,02-01-2023,16:35:54,2,3.00,8,49
971,02-01-2023,16:36:38,1,3.00,3,32
972,02-01-2023,16:41:26,2,2.00,5,22
973,02-01-2023,16:42:11,2,3.00,3,51
974,02-01-2023,16:42:33,1,2.45,5,34
975,02-01-2023,16:42:33,1,3.00,5,77
976,02-01-2023,16:43:04,2,2.45,3,34
977,02-01-2023,16:44:55,2,3.00,5,32
978,02-01-2023,16:47:01,1,2.50,3,48
979,02-01-2023,16:49:41,1,3.00,3,49
980,02-01-2023,16:50:14,1,2.20,8,25
981,02-01-2023,16:51:09,2,2.45,3,34
982,02-01-2023,16:51:09,1,3.25,3,72
983,02-01-2023,16:55:58,2,3.00,3,24
984,02-01-2023,16:56:14,1,4.25,8,41
985,02-01-2023,16:59:09,1,2.50,5,23
986,02-01-2023,17:00:52,1,2.20,8,25
987,02-01-2023,17:02:06,1,2.50,8,50
988,02-01-2023,17:02:59,2,2.50,5,29
989,02-01-2023,17:02:59,1,3.00,5,77
990,02-01-2023,17:04:56,1,3.75,3,60
991,02-01-2023,17:10:24,2,4.00,8,55
992,02-01-2023,17:10:36,1,3.50,8,33
993,02-01-2023,17:12:45,2,2.50,3,42
994,02-01-2023,17:13:53,1,3.00,8,43
995,02-01-2023,17:15:28,2,3.50,5,27
996,02-01-2023,17:15:35,2,3.10,5,57
997,02-01-2023,17:17:00,2,3.00,3,53
998,02-01-2023,17:17:00,1,3.25,3,70
999,02-01-2023,17:18:25,2,3.00,5,32
1000,02-01-2023,17:19:03,1,2.50,8,54
